,Total Gap,Fraction Electric Spending,Total Households,Households Poverty <2.5,Avg Total Energy Cost,Fraction Owners,Median Cost Burden,Median Cost Burden Poverty<2.5,Utility Number,Utility Name
1441.0,6329723.0,0.8612261950757126,13213.0,6547.0,2601.46337890625,0.6669946265042004,5.400000095367432,8.859999656677246,20228.0,Weakley County Mun Elec Sys
1442.0,4520078.0,0.8397131429463504,26791.0,7316.0,2329.27099609375,0.8188570788697697,2.7200000286102295,7.360000133514404,20230.0,Weatherford Mun Utility System
1443.0,2682032.0,0.5082165380177441,18240.0,4063.0,2365.239013671875,0.6792214912280702,2.4600000381469727,8.100000381469727,20310.0,Town of Wellesley - (MA)
1444.0,2682032.0,0.5082165380177441,18240.0,4063.0,2365.239013671875,0.6792214912280702,2.4600000381469727,8.100000381469727,20310.0,Town of Wellesley - (MA)
1445.0,2865951.0,0.6754809289212323,16590.0,6277.0,2018.9200439453125,0.7397227245328512,3.240000009536743,6.760000228881836,20318.0,Webster Electric Coop
1446.0,1077318.0,0.5979010280079591,4613.0,1807.0,2057.35693359375,0.6173856492521136,3.180000066757202,7.679999828338623,20332.0,Wells Rural Electric Co
1447.0,1077318.0,0.5979010280079591,4613.0,1807.0,2057.35693359375,0.6173856492521136,3.180000066757202,7.679999828338623,20332.0,Wells Rural Electric Co
1448.0,2218716.0,0.6199450298122685,6568.0,2635.0,2537.039306640625,0.7445188794153471,4.295000076293945,8.649999618530273,20334.0,Wellsborough Electric Co
1449.0,2218716.0,0.6199450298122685,6568.0,2635.0,2537.039306640625,0.7445188794153471,4.295000076293945,8.649999618530273,20334.0,Wellsborough Electric Co
1450.0,2933010.0,0.7213997979518595,13270.0,4433.0,2455.337890625,0.6654860587792012,3.5399999618530273,7.539999961853027,20363.0,West Central Electric Coop Inc - (MO)
1451.0,8207489.0,0.9165629302057612,20946.0,10840.0,2262.245849609375,0.7555141793182469,4.849999904632568,8.789999961853027,20371.0,"West Florida El Coop Assn, Inc"
1452.0,13813092.0,0.7561988827360411,39446.0,17517.0,2360.5771484375,0.7323429498554986,4.449999809265137,9.119999885559082,20377.0,West Kentucky Rural E C C
1453.0,1277438.0,0.7217118566894516,8394.0,4006.0,1651.5018310546875,0.5830355015487253,3.240000009536743,6.269999980926514,20382.0,City of West Memphis - (AR)
1454.0,88130784.0,0.564626038443292,549744.0,177392.0,1977.39208984375,0.752066416368346,2.880000114440918,7.110000133514404,20387.0,West Penn Power Company
1455.0,88130784.0,0.564626038443292,549744.0,177392.0,1977.39208984375,0.752066416368346,2.880000114440918,7.110000133514404,20387.0,West Penn Power Company
1456.0,1753415.0,0.7383555473546505,2637.0,1660.0,2221.627685546875,0.521805081532044,6.940000057220459,12.824999809265137,20394.0,City of West Point - (MS)
1457.0,2893352.0,0.7019819427827674,17438.0,6185.0,1969.6156005859375,0.6726688840463356,3.0899999141693115,6.659999847412109,20401.0,West River Electric Assn Inc
1458.0,651353.0,0.5906800602730594,10949.0,3054.0,1436.8802490234375,0.5995981368161476,1.8200000524520874,4.730000019073486,20413.0,Mountrail-Williams Elec Coop
1459.0,287626.0,0.5864611375320748,946.0,376.0,2393.385498046875,0.7938689217758985,4.015000343322754,8.78499984741211,20434.0,City of Westby
1460.0,3382780.0,0.8640241353445333,11025.0,4761.0,2261.753173828125,0.7050340136054422,4.0,8.359999656677246,20472.0,"Wharton County Elec Coop, Inc"
1461.0,2861230.0,0.7189141367501551,6198.0,2256.0,2961.739990234375,0.7741206840916425,5.170000076293945,10.385000228881836,20476.0,Western Coop Electric Assn Inc
1462.0,3104791.0,0.6884310344513979,31454.0,9191.0,1775.8389892578125,0.5696572772938259,2.440000057220459,6.260000228881836,20477.0,City of Westerville - (OH)
1463.0,11627643.0,0.4951998325195765,32827.0,12291.0,2637.198486328125,0.6134279708776312,4.059999942779541,9.430000305175781,20481.0,City of Westfield - (MA)
1464.0,7450336.0,0.7037257385709353,21484.0,8039.0,2648.21875,0.6799944144479613,4.400000095367432,9.020000457763672,20510.0,"Wheatland Electric Coop, Inc"
1465.0,7450336.0,0.7037257385709353,21484.0,8039.0,2648.21875,0.6799944144479613,4.400000095367432,9.020000457763672,20510.0,"Wheatland Electric Coop, Inc"
1466.0,8496369.0,0.731495783609502,29048.0,11880.0,2184.054443359375,0.7435968052877995,3.940000057220459,8.75,20521.0,Wheeling Power Co
1467.0,16009921.0,0.8237553492606984,41472.0,17600.0,2545.68798828125,0.7362075617283951,4.610000133514404,9.229999542236328,20574.0,White River Valley El Coop Inc
1468.0,647149.0,0.5263275396620851,1589.0,576.0,2781.244140625,0.7262429200755192,4.579999923706055,9.475000381469727,20576.0,"White River Electric Assn, Inc"
1469.0,101840.0,0.6426707701990735,720.0,205.0,2235.382080078125,0.7402777777777778,3.2799999713897705,6.340000152587891,20583.0,Whitehall Electric Utility
1470.0,4334441.0,0.6881646280852282,26287.0,6129.0,2490.727783203125,0.8668543386464792,2.990000009536743,7.519999980926514,20603.0,Northeastern Rural E M C
1471.0,5846990.0,0.6250055416975276,13652.0,4553.0,2990.6474609375,0.8138734251391737,4.429999828338623,10.65999984741211,20639.0,"Wild Rice Electric Coop, Inc"
1477.0,1392203.0,0.6753494798522804,7626.0,3199.0,1787.681396484375,0.5892997639653816,3.0399999618530273,6.78000020980835,20737.0,Willmar Municipal Utilities
1478.0,7665962.0,0.8729737625212607,26823.0,11098.0,2277.51171875,0.6400104388025202,3.8499999046325684,8.359999656677246,20785.0,City of Wilson - (NC)
1479.0,911182.0,0.8323113706813591,3377.0,1340.0,2147.35009765625,0.7216464317441517,3.5999999046325684,7.525000095367432,20793.0,City of Winchester - (TN)
1480.0,754247.0,0.7255997626263953,1557.0,770.0,2556.34130859375,0.6082209377007065,5.21999979019165,9.469999313354492,20813.0,City of Winfield - (KS)
1481.0,5911190.0,0.9738017415274125,18123.0,8200.0,2277.922119140625,0.6689289852673398,4.400000095367432,8.779999732971191,20841.0,"Wiregrass Electric Coop, Inc"
1483.0,122583768.0,0.6585214366209855,923152.0,284263.0,2010.61767578125,0.6331785014818795,2.809999942779541,6.690000057220459,20847.0,Wisconsin Electric Power Co
1484.0,42588944.0,0.6430435808757341,336038.0,90163.0,2122.897705078125,0.7248614739999643,2.819999933242798,6.710000038146973,20856.0,Wisconsin Power & Light Co
1485.0,43446748.0,0.6270576018979647,334152.0,101000.0,1973.922119140625,0.7088480691421868,2.8399999141693115,6.46999979019165,20860.0,Wisconsin Public Service Corp
1486.0,278729.0,0.5572127914548857,4813.0,1363.0,1626.2349853515625,0.7145231664242676,2.4100000858306885,5.369999885559082,20862.0,Wisconsin Rapids W W & L Comm
1487.0,26919784.0,0.9657976951293855,172403.0,65942.0,1938.8594970703125,0.774365875303794,3.240000009536743,6.71999979019165,20885.0,Withlacoochee River Elec Coop
1488.0,18587624.0,0.8351444278112783,68321.0,26821.0,2316.29248046875,0.7319125891014476,3.7100000381469727,8.170000076293945,20927.0,"Wood County Electric Coop, Inc"
1489.0,6070030.0,0.7899270811517636,37400.0,9176.0,2358.111572265625,0.6933422459893048,2.6500000953674316,7.494999885559082,20948.0,Wise Electric Coop Inc
1490.0,4915057.0,0.7888261611138975,10017.0,5822.0,2255.590576171875,0.5750224618149147,5.929999828338623,10.40999984741211,20963.0,Woodruff Electric Coop Corp
1491.0,5317767.0,0.6448123496126916,50816.0,8941.0,2352.853759765625,0.8580171599496221,2.2699999809265137,6.800000190734863,20996.0,Wright-Hennepin Coop Elec Assn
1492.0,2943430.0,0.649579283946559,18951.0,6115.0,1960.927001953125,0.6883014088966282,2.859999895095825,6.840000152587891,20997.0,Yellowstone Valley Elec Co-op
1493.0,11712224.0,0.7640958305994657,51547.0,13781.0,2589.36328125,0.8027237278600112,3.180000066757202,8.760000228881836,21002.0,York Electric Coop Inc
1494.0,11712224.0,0.7640958305994657,51547.0,13781.0,2589.36328125,0.8027237278600112,3.180000066757202,8.760000228881836,21002.0,York Electric Coop Inc
1495.0,969909.0,0.5660748298953382,4611.0,2026.0,2154.515625,0.6530036868358273,3.799999952316284,6.805000305175781,21013.0,City of Worthington - (MN)
1496.0,2512469.0,0.6302671705379829,10528.0,4420.0,1918.0897216796875,0.6317439209726444,3.490000009536743,7.889999866485596,21048.0,Wyandotte Municipal Serv Comm
1497.0,1826059.0,0.634727790030397,4572.0,1733.0,2768.704833984375,0.702755905511811,4.420000076293945,8.970000267028809,21075.0,Y-W Electric Assn Inc
1498.0,1826059.0,0.634727790030397,4572.0,1733.0,2768.704833984375,0.702755905511811,4.420000076293945,8.970000267028809,21075.0,Y-W Electric Assn Inc
1499.0,3404920.0,0.5905696094802035,15215.0,4281.0,2345.891357421875,0.7286230693394676,3.130000114440918,8.779999732971191,21081.0,Yampa Valley Electric Assn Inc
1500.0,3404920.0,0.5905696094802035,15215.0,4281.0,2345.891357421875,0.7286230693394676,3.130000114440918,8.779999732971191,21081.0,Yampa Valley Electric Assn Inc
1502.0,754222.0,0.6798334552194993,4428.0,1290.0,2286.837158203125,0.8200090334236676,3.1500000953674316,7.369999885559082,21111.0,Perennial Public Power Dist
1503.0,4403110.0,0.8187734812296712,8140.0,3034.0,3062.07568359375,0.74004914004914,4.619999885559082,11.789999961853027,21114.0,Yazoo Valley Elec Power Assn
1504.0,294626.0,0.5132647234362101,5378.0,1449.0,1660.4990234375,0.7885831164001488,2.0949997901916504,4.75,21158.0,City of Zeeland - (MI)
1505.0,20224200.0,0.8225738252815697,51673.0,17097.0,2775.838623046875,0.7758210283900683,4.099999904632568,10.270000457763672,21244.0,"Southside Electric Coop, Inc"
1506.0,3197422.0,0.6001458694775473,6008.0,2433.0,2851.92578125,0.7178761651131824,4.860000133514404,10.289999961853027,21513.0,"Fergus Electric Coop, Inc"
1507.0,8295545.0,0.7300602674241978,24397.0,12026.0,2173.9521484375,0.6546296675820797,4.690000057220459,8.220000267028809,21538.0,"Mohave Electric Cooperative, Inc."
1508.0,5914403.0,0.8567767803566524,41566.0,15136.0,1755.7615966796875,0.7296829139200308,2.7100000381469727,6.670000076293945,21567.0,"Washington-St Tammany E C, Inc"
1509.0,15230615.0,0.8135380503149848,101106.0,32783.0,1987.7877197265625,0.7367020750499476,2.8299999237060547,6.869999885559082,21632.0,EnergyUnited Elec Member Corp
1510.0,65564624.0,0.8652731084788656,109515.0,58652.0,2604.0615234375,0.7365109802310186,5.96999979019165,11.119999885559082,22053.0,Kentucky Power Co
1511.0,82181272.0,0.6938246452884569,322985.0,113885.0,2363.02490234375,0.6289053671223122,3.6500000953674316,8.369999885559082,22500.0,"Evergy Kansas Central, Inc"
1512.0,1333994.0,0.8414851066565253,3581.0,1675.0,2380.549560546875,0.5872661267802289,4.510000228881836,8.859999656677246,22690.0,Roosevelt County Elec Coop Inc
1513.0,287673.0,0.7291985716072525,1264.0,512.0,2482.65234375,0.8346518987341772,3.994999885559082,6.050000190734863,22814.0,Raft Rural Elec Coop Inc
1514.0,287673.0,0.7291985716072525,1264.0,512.0,2482.65234375,0.8346518987341772,3.994999885559082,6.050000190734863,22814.0,Raft Rural Elec Coop Inc
1515.0,287673.0,0.7291985716072525,1264.0,512.0,2482.65234375,0.8346518987341772,3.994999885559082,6.050000190734863,22814.0,Raft Rural Elec Coop Inc
1516.0,13375049.0,0.7343817578026792,18266.0,10671.0,2682.781005859375,0.6070842001532902,7.150000095367432,12.09000015258789,22815.0,Delta Electric Power Assn
1517.0,5994159.0,0.8219763430528959,23443.0,6409.0,2746.246826171875,0.7897453397602696,3.6700000762939453,8.819999694824219,22822.0,Clark County Rural E M C - (IN)
1518.0,91944768.0,0.8310985373620832,359320.0,140961.0,2226.31982421875,0.6117277078926862,3.7200000286102295,8.220000267028809,24211.0,Tucson Electric Power Co
1519.0,17912828.0,0.5074440333494107,61523.0,14834.0,2958.58203125,0.6777302797327829,3.490000009536743,10.279999732971191,24590.0,Unitil Energy Systems
1520.0,17912828.0,0.5074440333494107,61523.0,14834.0,2958.58203125,0.6777302797327829,3.490000009536743,10.279999732971191,24590.0,Unitil Energy Systems
1521.0,2070028.0,0.7589456346378465,14728.0,2847.0,2500.10205078125,0.8294405214557306,2.5199999809265137,7.769999980926514,24753.0,Boone County Rural EMC
1522.0,11382683.0,0.9169724255549683,38064.0,13944.0,2292.372314453125,0.792691256830601,3.799999952316284,9.25,24889.0,Brunswick Electric Member Corp
1523.0,4311318.0,0.7932503313129349,41351.0,12095.0,1914.5816650390625,0.5579792508040918,2.609999895095825,6.150000095367432,24949.0,Cass County Elec Coop Inc
1524.0,8812792.0,0.6595874096752822,101033.0,18342.0,2287.66259765625,0.7965714172597073,2.309999942779541,6.579999923706055,25177.0,Dakota Electric Association
1525.0,4025017.0,0.7635389817432527,13962.0,5326.0,2411.103515625,0.7259704913336198,3.9600000381469727,8.369999885559082,25295.0,Western Indiana Energy REMC
1526.0,51990.0,0.8545442934542302,293.0,106.0,1990.0074462890625,0.7679180887372014,3.2100000381469727,7.010000228881836,25866.0,Ak-Chin Electric Utility Authority
1527.0,9668052.0,0.4893869252989858,34575.0,8161.0,3010.147705078125,0.7072161966738973,3.5199999809265137,9.779999732971191,26510.0,Liberty Utilities (Granite State Electri
1528.0,9668052.0,0.4893869252989858,34575.0,8161.0,3010.147705078125,0.7072161966738973,3.5199999809265137,9.779999732971191,26510.0,Liberty Utilities (Granite State Electri
1529.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1530.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1531.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1532.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1533.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1534.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1535.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1536.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1537.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1538.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1539.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1540.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1541.0,76792696.0,0.6639292842606241,196418.0,73713.0,2570.71044921875,0.6864187599914469,4.010000228881836,9.390000343322754,27000.0,WAPA-- Western Area Power Administration
1542.0,1239517.0,0.6287856294015576,5623.0,1603.0,2466.92333984375,0.834607860572648,3.25,8.359999656677246,27058.0,"High West Energy, Inc"
1543.0,1239517.0,0.6287856294015576,5623.0,1603.0,2466.92333984375,0.834607860572648,3.25,8.359999656677246,27058.0,"High West Energy, Inc"
1544.0,1239517.0,0.6287856294015576,5623.0,1603.0,2466.92333984375,0.834607860572648,3.25,8.359999656677246,27058.0,"High West Energy, Inc"
1545.0,503773.0,0.7851453363744948,1031.0,603.0,2279.214111328125,0.3918525703200776,5.590000152587891,10.5,27222.0,City of Ripley - (TN)
1546.0,15853878.0,0.7630232313145898,36616.0,18318.0,2424.081298828125,0.6643270701332751,5.130000114440918,9.510000228881836,27238.0,"Southwest Electric Coop, Inc"
1547.0,24307110.0,0.8429616892435134,56518.0,22355.0,2839.93603515625,0.6006228104320748,4.630000114440918,9.829999923706055,27369.0,Taylor Electric Coop Inc - (TX)
1548.0,4138566.0,0.6867093192088791,13667.0,4811.0,2660.27197265625,0.7872978707836394,4.119999885559082,8.430000305175781,27599.0,Carroll-White REMC
1549.0,161849.0,0.788995479744852,1298.0,469.0,1652.8070068359375,0.7958397534668721,2.299999952316284,6.639999866485596,28541.0,Clatskanie Peoples Util Dist
1550.0,1719205.0,0.8311991734367252,21842.0,7320.0,1561.444580078125,0.6843237798736379,2.3949999809265137,5.320000171661377,28604.0,Kerrville Public Utility Board
1556.0,1987067.0,0.9194410388710946,12366.0,7302.0,1380.373779296875,0.23508005822416303,3.700000047683716,5.760000228881836,28978.0,City of San Marcos - (TX)
1557.0,7476948.0,0.8888998733997447,24702.0,8397.0,2658.988525390625,0.780098777426929,3.799999952316284,8.449999809265137,30518.0,Electrical Dist No3 Pinal County
1558.0,7251032.0,0.9503622382584094,31175.0,11393.0,2205.5703125,0.7070408981555734,3.4200000762939453,8.069999694824219,31833.0,Okefenoke Rural El Member Corp
1559.0,7251032.0,0.9503622382584094,31175.0,11393.0,2205.5703125,0.7070408981555734,3.4200000762939453,8.069999694824219,31833.0,Okefenoke Rural El Member Corp
1560.0,41424772.0,0.5840282535774556,106328.0,37287.0,2852.929931640625,0.8445940862237604,4.349999904632568,9.420000076293945,38084.0,Great Lakes Energy Coop
1561.0,304950.0,0.7126337659190467,579.0,195.0,3178.64404296875,0.7530224525043178,5.159999847412109,11.729999542236328,40036.0,Westfield Electric Company
1562.0,5739927.0,0.8566221547575732,12566.0,6137.0,2373.49462890625,0.7903071780996339,5.039999961853027,10.199999809265137,40127.0,Clarke-Washington E M C
1563.0,414645.0,0.6032485852429993,6425.0,1860.0,1721.4764404296875,0.796887159533074,2.069999933242798,4.769999980926514,40165.0,"Dixie Escalante R E A, Inc"
1564.0,414645.0,0.6032485852429993,6425.0,1860.0,1721.4764404296875,0.796887159533074,2.069999933242798,4.769999980926514,40165.0,"Dixie Escalante R E A, Inc"
1565.0,5293629.0,0.7365369954023652,17254.0,5790.0,2548.772705078125,0.7996406630346586,3.7200000286102295,9.414999961853027,40166.0,"Chickasaw Electric Coop, Inc"
1566.0,4166812.0,0.5787806444614106,15872.0,6043.0,2238.33447265625,0.7852192540322581,3.740000009536743,8.039999961853027,40167.0,"Somerset Rural Elec Coop, Inc"
